"2022-08-06 01:07:32";"2022-08-06 12:33:54";71.745491;4.966852388888881;66.77863861111112
"2022-08-06 01:07:32";"2022-08-06 07:00:00";"";"";66.77863861111112;6
"2022-08-06 07:00:00";"2022-08-06 12:33:54";"";4.966852388888881;"";6
"";"";0;4.966852388888881;66.77863861111112
""
"2022-08-13 20:24:20";"2022-08-14 15:27:48";60.845226;0;60.845226
"2022-08-13 20:24:20";"2022-08-14 00:00:00";"";"";40.78752666666665;6
"2022-08-14 00:00:00";"2022-08-14 15:27:48";"";"";20.057699333333346;7
"";"";0;0;60.845226
""
"2022-08-21 10:30:54";"2022-08-21 16:50:29";62.259251;0;62.259251
"2022-08-21 10:30:54";"2022-08-21 16:50:29";"";"";62.259251;7
"";"";0;0;62.259251
""
"2022-08-31 20:11:19";"2022-09-01 08:57:32";77.048332;0;77.048332
"2022-08-31 20:11:19";"2022-09-01 00:00:00";"";"";43.200466944444315;3
"2022-09-01 00:00:00";"2022-09-01 07:00:00";"";"";33.84786505555569;4
"2022-09-01 07:00:00";"2022-09-01 08:57:32";"";0;"";4
"";"";0;0;77.048332
""
"2022-09-04 12:38:08";"2022-09-05 09:53:22";61.255821;0.0025087777773649123;61.25331222222263
"2022-09-04 12:38:08";"2022-09-05 00:00:00";"";"";61.25331222222263;7
"2022-09-05 00:00:00";"2022-09-05 07:00:00";"";"";0;1
"2022-09-05 07:00:00";"2022-09-05 09:53:22";"";0.0025087777773649123;"";1
"";"";0;0.0025087777773649123;61.25331222222263
""
"2022-09-17 13:17:39";"2022-09-18 18:22:42";72.476822;0;72.476822
"2022-09-17 13:17:39";"2022-09-18 00:00:00";"";"";72.476822;6
"2022-09-18 00:00:00";"2022-09-18 18:22:42";"";"";0;7
"";"";0;0;72.476822
""
"2022-09-23 23:02:07";"2022-09-24 12:33:20";63.563442;0;63.563442
"2022-09-23 23:02:07";"2022-09-24 00:00:00";"";"";10.874229444444381;5
"2022-09-24 00:00:00";"2022-09-24 07:00:00";"";"";52.68921255555562;6
"2022-09-24 07:00:00";"2022-09-24 12:33:20";"";0;"";6
"";"";0;0;63.563442
""
"2022-09-30 23:49:52";"2022-10-01 12:51:54";83.30825;2.039712499999567;81.26853750000043
"2022-09-30 23:49:52";"2022-10-01 00:00:00";"";"";1.868779444444499;5
"2022-10-01 00:00:00";"2022-10-01 07:00:00";"";"";79.39975805555594;6
"2022-10-01 07:00:00";"2022-10-01 12:51:54";"";2.039712499999567;"";6
"";"";0;2.039712499999567;81.26853750000043
""
"2022-10-14 13:05:20";"2022-10-14 15:39:29";29.016161;29.016161;0
"2022-10-14 13:05:20";"2022-10-14 15:39:29";"";29.016161;"";5
"";"";0;29.016161;0
""
"2022-10-14 20:47:16";"2022-10-15 16:56:10";50.93475;0;50.93475
"2022-10-14 20:47:16";"2022-10-15 00:00:00";"";"";36.413271111111044;5
"2022-10-15 00:00:00";"2022-10-15 07:00:00";"";"";14.521476666666558;6
"2022-10-15 07:00:00";"2022-10-15 13:00:00";"";0;"";6
"2022-10-15 13:00:00";"2022-10-15 16:56:10";"";"";0.000002222222398984286;6
"";"";0;0;50.93475
""
"2022-10-23 21:29:35";"2022-10-24 17:54:55";77.582726;0;77.582726
"2022-10-23 21:29:35";"2022-10-24 00:00:00";"";"";28.408996111110923;7
"2022-10-24 00:00:00";"2022-10-24 07:00:00";"";"";49.17372988888907;1
"2022-10-24 07:00:00";"2022-10-24 17:54:55";"";0;"";1
"";"";0;0;77.582726
""
"2022-10-29 16:55:49";"2022-10-29 18:38:22";19.336452;0;19.336452
"2022-10-29 16:55:49";"2022-10-29 18:38:22";"";"";19.336452;6
"";"";0;0;19.336452
""
"2022-11-05 21:46:05";"2022-11-06 15:51:59";55.336243;0;55.336243
"2022-11-05 21:46:05";"2022-11-06 00:00:00";"";"";25.25169722222222;6
"2022-11-06 00:00:00";"2022-11-06 15:51:59";"";"";30.084545777777784;7
"";"";0;0;55.336243
""
"2022-11-10 21:11:52";"2022-11-11 18:49:09";60.908733;0;60.908733
"2022-11-10 21:11:52";"2022-11-11 00:00:00";"";"";31.610934166666652;4
"2022-11-11 00:00:00";"2022-11-11 07:00:00";"";"";29.297798833333346;5
"2022-11-11 07:00:00";"2022-11-11 18:49:09";"";0;"";5
"";"";0;0;60.908733
""
"2022-11-13 21:54:51";"2022-11-14 17:45:36";51.156693;5.000001479515959e-7;51.15669249999985
"2022-11-13 21:54:51";"2022-11-14 00:00:00";"";"";23.585913888888513;7
"2022-11-14 00:00:00";"2022-11-14 07:00:00";"";"";27.570778611111336;1
"2022-11-14 07:00:00";"2022-11-14 17:45:36";"";5.000001479515959e-7;"";1
"";"";0;5.000001479515959e-7;51.15669249999985
""
"2022-11-22 21:55:43";"2022-11-24 18:53:29";64.091026;0;64.091026
"2022-11-22 21:55:43";"2022-11-23 00:00:00";"";"";23.392800833332785;2
"2022-11-23 00:00:00";"2022-11-23 07:00:00";"";"";40.698225166667214;3
"2022-11-23 07:00:00";"2022-11-23 20:00:00";"";0;"";3
"2022-11-23 20:00:00";"2022-11-24 00:00:00";"";"";0;3
"2022-11-24 00:00:00";"2022-11-24 07:00:00";"";"";0;4
"2022-11-24 07:00:00";"2022-11-24 18:53:29";"";0;"";4
"";"";0;0;64.091026
""
