"2022-08-02 12:31:45";"2022-08-02 13:52:11";4.898092;4.898092;0
"2022-08-02 12:31:45";"2022-08-02 13:52:11";"";4.898092;"";2
"";"";0;4.898092;0
""
"2022-08-02 18:54:55";"2022-08-02 19:26:13";1.871339;1.871339;0
"2022-08-02 18:54:55";"2022-08-02 19:26:13";"";1.871339;"";2
"";"";0;1.871339;0
""
"2022-08-04 20:03:07";"2022-08-04 22:03:35";7.352622;0;7.352622
"2022-08-04 20:03:07";"2022-08-04 22:03:35";"";"";7.352622;4
"";"";0;0;7.352622
""
"2022-08-05 16:34:49";"2022-08-05 17:15:19";2.438678;2.438678;0
"2022-08-05 16:34:49";"2022-08-05 17:15:19";"";2.438678;"";5
"";"";0;2.438678;0
""
"2022-08-07 13:02:36";"2022-08-07 15:02:08";7.292979;0;7.292979
"2022-08-07 13:02:36";"2022-08-07 15:02:08";"";"";7.292979;7
"";"";0;0;7.292979
""
"2022-08-10 20:55:55";"2022-08-10 23:54:17";8.233011;0;8.233011
"2022-08-10 20:55:55";"2022-08-10 23:54:17";"";"";8.233011;3
"";"";0;0;8.233011
""
"2022-08-14 10:25:06";"2022-08-16 05:42:14";6.638976;0;6.638976
"2022-08-14 10:25:06";"2022-08-15 00:00:00";"";"";0;7
"2022-08-15 00:00:00";"2022-08-15 07:00:00";"";"";6.541159444444453;1
"2022-08-15 07:00:00";"2022-08-15 20:00:00";"";0;"";1
"2022-08-15 20:00:00";"2022-08-16 00:00:00";"";"";0;1
"2022-08-16 00:00:00";"2022-08-16 05:42:14";"";"";0.09781655555554725;2
"";"";0;0;6.638976
""
"2022-08-18 16:59:12";"2022-08-19 04:51:50";6.785175;0;6.785175
"2022-08-18 16:59:12";"2022-08-18 20:00:00";"";0;"";4
"2022-08-18 20:00:00";"2022-08-19 00:00:00";"";"";0;4
"2022-08-19 00:00:00";"2022-08-19 04:51:50";"";"";6.785175;5
"";"";0;0;6.785175
""
"2022-08-21 16:09:27";"2022-08-22 06:00:28";15.100653;0;15.100653
"2022-08-21 16:09:27";"2022-08-22 00:00:00";"";"";14.939324444444445;7
"2022-08-22 00:00:00";"2022-08-22 06:00:28";"";"";0.1613285555555546;1
"";"";0;0;15.100653
""
"2022-08-25 18:53:23";"2022-08-26 06:00:30";10.329348;0;10.329348
"2022-08-25 18:53:23";"2022-08-25 20:00:00";"";0;"";4
"2022-08-25 20:00:00";"2022-08-26 00:00:00";"";"";0;4
"2022-08-26 00:00:00";"2022-08-26 06:00:30";"";"";10.329348;5
"";"";0;0;10.329348
""
"2022-08-30 21:36:17";"2022-08-31 05:43:22";5.600157;0;5.600157
"2022-08-30 21:36:17";"2022-08-31 00:00:00";"";"";0;2
"2022-08-31 00:00:00";"2022-08-31 05:43:22";"";"";5.600157;3
"";"";0;0;5.600157
""
"2022-08-31 19:59:53";"2022-08-31 20:32:04";1.927128;0.0012858333333269911;1.925842166666673
"2022-08-31 19:59:53";"2022-08-31 20:00:00";"";0.0012858333333269911;"";3
"2022-08-31 20:00:00";"2022-08-31 20:32:04";"";"";1.925842166666673;3
"";"";0;0.0012858333333269911;1.925842166666673
""
"2022-08-31 21:15:45";"2022-08-31 22:03:54";2.901449;0;2.901449
"2022-08-31 21:15:45";"2022-08-31 22:03:54";"";"";2.901449;3
"";"";0;0;2.901449
""
"2022-09-02 18:03:38";"2022-09-02 22:50:15";14.786399;7.094785277777817;7.691613722222183
"2022-09-02 18:03:38";"2022-09-02 20:00:00";"";7.094785277777817;"";5
"2022-09-02 20:00:00";"2022-09-02 22:50:15";"";"";7.691613722222183;5
"";"";0;7.094785277777817;7.691613722222183
""
"2022-09-10 12:09:43";"2022-09-10 12:30:32";1.224481;1.224481;0
"2022-09-10 12:09:43";"2022-09-10 12:30:32";"";1.224481;"";6
"";"";0;1.224481;0
""
"2022-09-10 17:52:28";"2022-09-12 06:00:26";8.541135;0;8.541135
"2022-09-10 17:52:28";"2022-09-11 00:00:00";"";"";0;6
"2022-09-11 00:00:00";"2022-09-12 00:00:00";"";"";8.206556111111112;7
"2022-09-12 00:00:00";"2022-09-12 06:00:26";"";"";0.3345788888888883;1
"";"";0;0;8.541135
""
"2022-09-12 21:25:17";"2022-09-13 05:54:54";4.475952;0;4.475952
"2022-09-12 21:25:17";"2022-09-13 00:00:00";"";"";0;1
"2022-09-13 00:00:00";"2022-09-13 05:54:54";"";"";4.475952;2
"";"";0;0;4.475952
""
"2022-09-15 20:49:04";"2022-09-16 05:35:44";8.429121;0;8.429121
"2022-09-15 20:49:04";"2022-09-16 00:00:00";"";"";0;4
"2022-09-16 00:00:00";"2022-09-16 05:35:44";"";"";8.429121;5
"";"";0;0;8.429121
""
"2022-09-16 21:44:54";"2022-09-17 05:41:15";5.041441;0;5.041441
"2022-09-16 21:44:54";"2022-09-17 00:00:00";"";"";0;5
"2022-09-17 00:00:00";"2022-09-17 05:41:15";"";"";5.041441;6
"";"";0;0;5.041441
""
"2022-09-24 18:02:59";"2022-09-25 04:40:05";9.753503;0;9.753503
"2022-09-24 18:02:59";"2022-09-25 00:00:00";"";"";0;6
"2022-09-25 00:00:00";"2022-09-25 04:40:05";"";"";9.753503;7
"";"";0;0;9.753503
""
"2022-09-25 17:36:48";"2022-09-26 05:18:44";4.762403;0;4.762403
"2022-09-25 17:36:48";"2022-09-26 00:00:00";"";"";0;7
"2022-09-26 00:00:00";"2022-09-26 05:18:44";"";"";4.762403;1
"";"";0;0;4.762403
""
"2022-09-28 10:47:45";"2022-09-29 05:53:24";7.8157;0;7.8157
"2022-09-28 10:47:45";"2022-09-28 20:00:00";"";0;"";3
"2022-09-28 20:00:00";"2022-09-29 00:00:00";"";"";0;3
"2022-09-29 00:00:00";"2022-09-29 05:53:24";"";"";7.8157;4
"";"";0;0;7.8157
""
"2022-10-02 17:13:25";"2022-10-02 20:45:33";10.523022;0;10.523022
"2022-10-02 17:13:25";"2022-10-02 20:45:33";"";"";10.523022;7
"";"";0;0;10.523022
""
"2022-10-05 10:35:53";"2022-10-05 13:11:10";9.49621;9.49621;0
"2022-10-05 10:35:53";"2022-10-05 13:11:10";"";9.49621;"";3
"";"";0;9.49621;0
""
"2022-10-07 19:54:49";"2022-10-07 19:58:10";0.151956;0.151956;0
"2022-10-07 19:54:49";"2022-10-07 19:58:10";"";0.151956;"";5
"";"";0;0.151956;0
""
"2022-10-08 17:27:47";"2022-10-08 19:14:12";6.491772;0;6.491772
"2022-10-08 17:27:47";"2022-10-08 19:14:12";"";"";6.491772;6
"";"";0;0;6.491772
""
"2022-10-12 08:37:44";"2022-10-12 09:53:24";4.604353;4.604353;0
"2022-10-12 08:37:44";"2022-10-12 09:53:24";"";4.604353;"";3
"";"";0;4.604353;0
""
"2022-10-14 11:24:57";"2022-10-14 12:49:30";5.145895;5.145895;0
"2022-10-14 11:24:57";"2022-10-14 12:49:30";"";5.145895;"";5
"";"";0;5.145895;0
""
"2022-10-15 12:43:33";"2022-10-15 13:52:13";4.171758;0.9583661111111041;3.2133918888888955
"2022-10-15 12:43:33";"2022-10-15 13:00:00";"";0.9583661111111041;"";6
"2022-10-15 13:00:00";"2022-10-15 13:52:13";"";"";3.2133918888888955;6
"";"";0;0.9583661111111041;3.2133918888888955
""
"2022-10-16 09:02:02";"2022-10-16 10:26:52";5.160137;0;5.160137
